receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,t_above_threshold_mean,t_above_threshold_std
2024-06-30 00:00:00+00:00,0.0,0.0,15.75,0.0,17.733333333333334,0.0,88.33333333333333,0.0,0.2383333333333333,0.0,15.800000000000002,0.0,18.0,0.0,89.55000000000001,0.0,0.265,0.0,15.699999999999998,0.0,17.5,0.0,87.2,0.0,0.21,0.0,0.0,0.0
2024-07-01 00:00:00+00:00,1.0,0.0,16.537499999999998,0.0,20.57361111111111,0.0,79.90138888888889,0.0,0.655,0.0,17.0875,0.0,21.445833333333336,0.0,81.98333333333333,0.0,0.7654166666666667,0.0,16.125,0.0,19.8875,0.0,77.63333333333334,0.0,0.5604166666666667,0.0,0.0,0.0
2024-07-02 00:00:00+00:00,2.0,0.0,15.790277777777776,0.0,22.74722222222222,0.0,68.99027777777778,0.0,1.1595833333333332,0.0,16.358333333333334,0.0,23.712499999999995,0.0,71.73333333333333,0.0,1.3329166666666667,0.0,15.2125,0.0,21.774999999999995,0.0,66.24166666666666,0.0,0.9883333333333332,0.0,0.0,0.0
2024-07-03 00:00:00+00:00,3.0,0.0,15.043055555555556,0.0,18.727777777777774,0.0,80.8013888888889,0.0,0.4972222222222222,0.0,15.333333333333334,0.0,19.241666666666667,0.0,82.57083333333334,0.0,0.5670833333333333,0.0,14.741666666666667,0.0,18.275,0.0,78.83749999999999,0.0,0.4345833333333333,0.0,0.0,0.0
2024-07-04 00:00:00+00:00,4.0,0.0,15.197222222222225,0.0,22.075,0.0,69.40416666666667,0.0,1.15125,0.0,15.758333333333333,0.0,22.870833333333334,0.0,72.02916666666667,0.0,1.2954166666666669,0.0,14.566666666666668,0.0,21.275,0.0,66.675,0.0,1.0033333333333332,0.0,0.0,0.0
2024-07-05 00:00:00+00:00,5.0,0.0,16.481944444444444,0.0,23.191666666666663,0.0,69.81527777777778,0.0,1.2045833333333331,0.0,16.95416666666667,0.0,23.866666666666664,0.0,72.08333333333333,0.0,1.33625,0.0,15.975,0.0,22.52916666666667,0.0,67.41250000000001,0.0,1.0879166666666666,0.0,0.0,0.0
2024-07-06 00:00:00+00:00,6.0,0.0,17.789583333333333,0.0,23.178472222222226,0.0,73.55277777777778,0.0,0.9148611111111112,0.0,18.27083333333333,0.0,24.03333333333333,0.0,75.925,0.0,1.0633333333333332,0.0,17.295833333333334,0.0,22.412500000000005,0.0,70.91250000000001,0.0,0.7725,0.0,0.0,0.0
2024-07-07 00:00:00+00:00,7.0,0.0,17.8625,0.0,21.479166666666668,0.0,80.71527777777779,0.0,0.5519444444444445,0.0,18.370833333333334,0.0,22.27083333333333,0.0,82.88333333333334,0.0,0.6466666666666666,0.0,17.420833333333334,0.0,20.75,0.0,78.75416666666666,0.0,0.45625,0.0,0.0,0.0
2024-07-08 00:00:00+00:00,8.0,0.0,18.4375,0.0,24.126388888888886,0.0,74.04652777777778,0.0,1.1036805555555556,0.0,18.979166666666668,0.0,24.875,0.0,76.24583333333334,0.0,1.25125,0.0,18.04583333333333,0.0,23.479166666666668,0.0,71.72083333333333,0.0,0.98375,0.0,0.0,0.0
2024-07-09 00:00:00+00:00,9.0,0.0,18.820833333333333,0.0,24.59861111111111,0.0,73.35000000000001,0.0,1.1222222222222222,0.0,19.254166666666663,0.0,25.3875,0.0,75.92083333333333,0.0,1.2866666666666666,0.0,18.441666666666663,0.0,23.741666666666664,0.0,70.97916666666667,0.0,0.9554166666666668,0.0,0.0,0.0
2024-07-10 00:00:00+00:00,10.0,0.0,19.8125,0.0,26.94861111111111,0.0,69.18333333333334,0.0,1.561388888888889,0.0,20.29583333333333,0.0,27.758333333333336,0.0,71.39166666666667,0.0,1.7354166666666666,0.0,19.329166666666666,0.0,26.22083333333333,0.0,67.14583333333333,0.0,1.3949999999999998,0.0,1.9486111111111093,0.0
2024-07-11 00:00:00+00:00,11.0,0.0,20.641666666666666,0.0,27.529861111111117,0.0,69.47569444444444,0.0,1.5361805555555554,0.0,21.029166666666665,0.0,28.2375,0.0,71.65416666666667,0.0,1.694583333333333,0.0,20.2625,0.0,26.791666666666668,0.0,67.32916666666667,0.0,1.379166666666667,0.0,2.5298611111111136,0.0
2024-07-12 00:00:00+00:00,12.0,0.0,18.90972222222222,0.0,23.243749999999995,0.0,78.07847222222223,0.0,0.7388194444444444,0.0,19.34583333333333,0.0,24.27083333333333,0.0,80.8625,0.0,0.8958333333333334,0.0,18.495833333333334,0.0,22.337499999999995,0.0,74.90833333333333,0.0,0.5954166666666666,0.0,0.0,0.0
2024-07-13 00:00:00+00:00,13.0,0.0,18.888194444444444,0.0,25.552777777777777,0.0,69.88055555555556,0.0,1.3158333333333334,0.0,19.375,0.0,26.2625,0.0,72.08333333333333,0.0,1.47625,0.0,18.39583333333333,0.0,24.8125,0.0,67.35416666666667,0.0,1.17625,0.0,0.0,0.0
2024-07-14 00:00:00+00:00,14.0,0.0,18.820833333333333,0.0,25.41111111111111,0.0,70.59861111111111,0.0,1.353611111111111,0.0,19.291666666666668,0.0,26.09166666666667,0.0,72.83749999999999,0.0,1.4895833333333333,0.0,18.329166666666666,0.0,24.745833333333334,0.0,68.1125,0.0,1.2145833333333331,0.0,0.0,0.0
2024-07-15 00:00:00+00:00,15.0,0.0,18.95208333333333,0.0,26.070833333333336,0.0,69.42222222222223,0.0,1.5160416666666665,0.0,19.4,0.0,26.649999999999995,0.0,71.45833333333333,0.0,1.6391666666666664,0.0,18.5125,0.0,25.42083333333333,0.0,67.44583333333334,0.0,1.382083333333333,0.0,1.0708333333333364,0.0
2024-07-16 00:00:00+00:00,16.0,0.0,19.75555555555556,0.0,26.55972222222222,0.0,69.86111111111111,0.0,1.4619444444444445,0.0,20.308333333333334,0.0,27.412500000000005,0.0,72.32916666666667,0.0,1.6120833333333333,0.0,19.22083333333333,0.0,25.72083333333333,0.0,67.4875,0.0,1.3008333333333333,0.0,1.55972222222222,0.0
2024-07-17 00:00:00+00:00,17.0,0.0,20.08888888888889,0.0,25.429166666666664,0.0,74.65416666666667,0.0,1.0648611111111113,0.0,20.716666666666665,0.0,26.537500000000005,0.0,77.60000000000001,0.0,1.2666666666666666,0.0,19.620833333333334,0.0,24.3875,0.0,71.70416666666667,0.0,0.8641666666666666,0.0,0.0,0.0
2024-07-18 00:00:00+00:00,18.0,0.0,20.216666666666665,0.0,27.13055555555556,0.0,70.125,0.0,1.5481944444444444,0.0,20.725,0.0,27.879166666666663,0.0,72.21666666666667,0.0,1.7025,0.0,19.766666666666666,0.0,26.445833333333336,0.0,68.06666666666668,0.0,1.4191666666666667,0.0,2.1305555555555564,0.0
2024-07-19 00:00:00+00:00,19.0,0.0,19.709722222222226,0.0,24.47083333333333,0.0,77.87083333333334,0.0,0.9977777777777778,0.0,20.10833333333333,0.0,25.041666666666668,0.0,79.99583333333334,0.0,1.1025,0.0,19.354166666666668,0.0,23.899999999999995,0.0,75.82916666666667,0.0,0.8929166666666667,0.0,0.0,0.0
2024-07-20 00:00:00+00:00,20.0,0.0,18.916666666666668,0.0,23.222222222222225,0.0,78.96111111111111,0.0,0.7981944444444444,0.0,19.35,0.0,24.120833333333334,0.0,81.3,0.0,0.9499999999999998,0.0,18.491666666666667,0.0,22.337499999999995,0.0,76.66250000000001,0.0,0.6491666666666667,0.0,0.0,0.0
2024-07-21 00:00:00+00:00,21.0,0.0,19.904166666666665,0.0,25.105555555555554,0.0,75.53472222222221,0.0,1.0558333333333334,0.0,20.35,0.0,26.016666666666666,0.0,79.05416666666666,0.0,1.24375,0.0,19.45833333333333,0.0,24.129166666666663,0.0,72.47500000000001,0.0,0.8454166666666666,0.0,0.0,0.0
2024-07-22 00:00:00+00:00,22.0,0.0,20.86458333333333,0.0,24.28333333333333,0.0,81.92083333333333,0.0,0.619375,0.0,21.35833333333333,0.0,25.229166666666668,0.0,84.31666666666666,0.0,0.7620833333333333,0.0,20.383333333333333,0.0,23.29583333333333,0.0,79.27083333333333,0.0,0.4883333333333333,0.0,0.0,0.0
2024-07-23 00:00:00+00:00,23.0,0.0,19.904166666666665,0.0,23.45138888888889,0.0,81.70833333333333,0.0,0.6397222222222222,0.0,20.308333333333334,0.0,24.45833333333333,0.0,85.10000000000001,0.0,0.8233333333333334,0.0,19.5125,0.0,22.508333333333336,0.0,78.425,0.0,0.46875,0.0,0.0,0.0
2024-07-24 00:00:00+00:00,24.0,0.0,19.184722222222224,0.0,24.563888888888886,0.0,75.16805555555555,0.0,1.0752777777777778,0.0,19.625,0.0,25.25,0.0,77.75833333333334,0.0,1.2154166666666668,0.0,18.7875,0.0,23.72083333333333,0.0,72.83333333333333,0.0,0.89875,0.0,0.0,0.0
2024-07-25 00:00:00+00:00,25.0,0.0,19.97222222222222,0.0,25.016666666666666,0.0,75.19166666666666,0.0,0.94375,0.0,20.4375,0.0,25.899999999999995,0.0,78.12083333333334,0.0,1.13125,0.0,19.529166666666665,0.0,24.133333333333336,0.0,71.86666666666666,0.0,0.77875,0.0,0.0,0.0
2024-07-26 00:00:00+00:00,26.0,0.0,20.07361111111111,0.0,26.14583333333333,0.0,70.78888888888889,0.0,1.180625,0.0,20.616666666666667,0.0,26.954166666666666,0.0,74.74166666666666,0.0,1.42,0.0,19.508333333333333,0.0,25.304166666666664,0.0,67.3125,0.0,0.9220833333333333,0.0,1.145833333333332,0.0
2024-07-27 00:00:00+00:00,27.0,0.0,21.211111111111112,0.0,26.462499999999995,0.0,75.18472222222222,0.0,1.0963888888888889,0.0,21.854166666666668,0.0,27.33333333333333,0.0,79.46666666666667,0.0,1.3687499999999997,0.0,20.529166666666665,0.0,25.5125,0.0,70.70833333333333,0.0,0.8441666666666667,0.0,1.462500000000002,0.0
2024-07-28 00:00:00+00:00,28.0,0.0,21.99652777777777,0.0,26.31041666666667,0.0,79.28958333333334,0.0,0.9492361111111111,0.0,22.508333333333336,0.0,27.23333333333333,0.0,82.39166666666667,0.0,1.18625,0.0,21.445833333333336,0.0,25.433333333333334,0.0,75.62083333333334,0.0,0.7525,0.0,1.3104166666666686,0.0
2024-07-29 00:00:00+00:00,29.0,0.0,21.44305555555556,0.0,25.940277777777776,0.0,78.13194444444444,0.0,0.9368055555555556,0.0,21.837499999999995,0.0,26.70833333333333,0.0,80.91250000000001,0.0,1.10875,0.0,21.058333333333334,0.0,25.212499999999995,0.0,75.49583333333334,0.0,0.7579166666666667,0.0,0.0,0.0
2024-07-30 00:00:00+00:00,30.0,0.0,21.791666666666668,0.0,25.469444444444445,0.0,81.97361111111111,0.0,0.7780555555555555,0.0,22.1875,0.0,26.258333333333336,0.0,85.52916666666665,0.0,0.9720833333333334,0.0,21.416666666666668,0.0,24.566666666666663,0.0,78.825,0.0,0.56625,0.0,0.0,0.0
2024-07-31 00:00:00+00:00,31.0,0.0,22.979166666666668,0.0,25.99236111111111,0.0,84.88819444444444,0.0,0.6697222222222222,0.0,23.45,0.0,26.695833333333336,0.0,87.17083333333333,0.0,0.82125,0.0,22.475000000000005,0.0,25.229166666666668,0.0,82.35416666666667,0.0,0.5295833333333334,0.0,0.0,0.0
2024-08-01 00:00:00+00:00,32.0,0.0,21.089583333333334,0.0,23.88888888888889,0.0,85.45069444444444,0.0,0.5407638888888889,0.0,21.758333333333336,0.0,24.59583333333333,0.0,88.175,0.0,0.6687500000000001,0.0,20.45833333333333,0.0,23.179166666666664,0.0,82.92083333333333,0.0,0.4054166666666667,0.0,0.0,0.0
2024-08-02 00:00:00+00:00,33.0,0.0,19.95138888888889,0.0,22.25,0.0,87.39861111111111,0.0,0.39666666666666667,0.0,20.48333333333333,0.0,22.962499999999995,0.0,88.96666666666665,0.0,0.4675,0.0,19.45416666666667,0.0,21.579166666666666,0.0,85.77916666666665,0.0,0.3308333333333333,0.0,0.0,0.0
2024-08-03 00:00:00+00:00,34.0,0.0,20.154166666666665,0.0,23.22361111111111,0.0,83.85000000000001,0.0,0.54625,0.0,20.758333333333333,0.0,24.229166666666668,0.0,86.37916666666666,0.0,0.7129166666666666,0.0,19.54583333333333,0.0,22.375,0.0,80.97916666666667,0.0,0.41375,0.0,0.0,0.0
2024-08-04 00:00:00+00:00,35.0,0.0,20.356944444444444,0.0,23.873611111111117,0.0,81.27499999999999,0.0,0.6131944444444445,0.0,20.85833333333333,0.0,24.78333333333333,0.0,84.075,0.0,0.7666666666666666,0.0,19.90833333333333,0.0,23.100000000000005,0.0,78.22083333333333,0.0,0.4845833333333333,0.0,0.0,0.0
2024-08-05 00:00:00+00:00,36.0,0.0,21.459722222222226,0.0,25.162500000000005,0.0,81.24861111111112,0.0,0.7494444444444444,0.0,22.27083333333333,0.0,26.04583333333333,0.0,84.08333333333333,0.0,0.9812499999999998,0.0,20.695833333333333,0.0,24.162500000000005,0.0,77.3,0.0,0.56375,0.0,0.0,0.0
2024-08-06 00:00:00+00:00,37.0,0.0,21.093055555555555,0.0,25.85972222222222,0.0,77.12777777777778,0.0,1.0084722222222222,0.0,21.829166666666666,0.0,26.604166666666668,0.0,81.11666666666666,0.0,1.2325000000000002,0.0,20.504166666666663,0.0,25.191666666666663,0.0,73.52916666666667,0.0,0.7741666666666668,0.0,0.0,0.0
2024-08-07 00:00:00+00:00,38.0,0.0,18.87638888888889,0.0,21.90138888888889,0.0,84.63194444444444,0.0,0.5641666666666666,0.0,19.629166666666663,0.0,22.587499999999995,0.0,87.77499999999999,0.0,0.7012499999999999,0.0,18.266666666666666,0.0,21.225,0.0,81.9875,0.0,0.41625,0.0,0.0,0.0
2024-08-08 00:00:00+00:00,39.0,0.0,19.846527777777776,0.0,23.92638888888889,0.0,80.61041666666667,0.0,0.8324305555555557,0.0,20.70833333333333,0.0,24.60833333333333,0.0,84.9875,0.0,1.0433333333333332,0.0,19.066666666666663,0.0,23.2,0.0,76.81666666666666,0.0,0.5962500000000001,0.0,0.0,0.0
2024-08-09 00:00:00+00:00,40.0,0.0,21.42222222222222,0.0,25.25,0.0,82.28611111111111,0.0,0.8852777777777777,0.0,22.1125,0.0,25.941666666666663,0.0,85.25416666666666,0.0,1.05125,0.0,20.7875,0.0,24.52916666666667,0.0,79.71249999999999,0.0,0.6970833333333334,0.0,0.0,0.0
2024-08-10 00:00:00+00:00,41.0,0.0,22.199305555555554,0.0,26.152430555555554,0.0,81.41701388888889,0.0,0.9333680555555556,0.0,22.58333333333333,0.0,26.729166666666668,0.0,83.04583333333333,0.0,1.035,0.0,21.8125,0.0,25.52083333333333,0.0,79.9375,0.0,0.8233333333333334,0.0,1.1524305555555543,0.0
2024-08-11 00:00:00+00:00,42.0,0.0,23.355555555555554,0.0,26.659722222222225,0.0,83.21666666666667,0.0,0.7594444444444445,0.0,23.8125,0.0,27.2625,0.0,84.78750000000001,0.0,0.8516666666666667,0.0,22.829166666666666,0.0,26.05,0.0,81.47916666666667,0.0,0.67125,0.0,1.659722222222225,0.0
2024-08-12 00:00:00+00:00,43.0,0.0,22.82777777777778,0.0,26.17361111111111,0.0,82.87361111111112,0.0,0.7286111111111112,0.0,23.479166666666668,0.0,26.90833333333333,0.0,85.175,0.0,0.8691666666666666,0.0,22.1375,0.0,25.462499999999995,0.0,80.3,0.0,0.6041666666666666,0.0,1.1736111111111107,0.0
2024-08-13 00:00:00+00:00,44.0,0.0,20.60555555555556,0.0,24.67361111111111,0.0,80.52777777777779,0.0,0.857361111111111,0.0,21.1,0.0,25.6125,0.0,83.26666666666667,0.0,1.015,0.0,20.104166666666668,0.0,23.820833333333336,0.0,77.71666666666667,0.0,0.7029166666666667,0.0,0.0,0.0
2024-08-14 00:00:00+00:00,45.0,0.0,19.479166666666668,0.0,20.72083333333333,0.0,92.90833333333336,0.0,0.2018055555555555,0.0,20.066666666666663,0.0,21.495833333333334,0.0,93.92916666666667,0.0,0.2545833333333333,0.0,19.008333333333333,0.0,20.09583333333333,0.0,91.67916666666667,0.0,0.1608333333333333,0.0,0.0,0.0
2024-08-15 00:00:00+00:00,46.0,0.0,20.086111111111112,0.0,22.76944444444445,0.0,85.99722222222222,0.0,0.5116666666666667,0.0,20.78333333333333,0.0,23.579166666666666,0.0,88.10000000000001,0.0,0.6354166666666666,0.0,19.3375,0.0,22.0,0.0,83.10416666666667,0.0,0.4145833333333333,0.0,0.0,0.0
2024-08-16 00:00:00+00:00,47.0,0.0,21.15833333333333,0.0,24.15833333333333,0.0,85.15416666666667,0.0,0.6223611111111111,0.0,21.808333333333334,0.0,24.962499999999995,0.0,87.86666666666667,0.0,0.7833333333333333,0.0,20.4875,0.0,23.2625,0.0,81.76666666666667,0.0,0.4795833333333333,0.0,0.0,0.0
2024-08-17 00:00:00+00:00,48.0,0.0,20.648611111111112,0.0,23.337499999999995,0.0,86.06388888888888,0.0,0.5251388888888889,0.0,21.179166666666667,0.0,23.945833333333336,0.0,88.60833333333333,0.0,0.63625,0.0,20.054166666666667,0.0,22.6125,0.0,83.71249999999999,0.0,0.4016666666666666,0.0,0.0,0.0
2024-08-18 00:00:00+00:00,49.0,0.0,19.01111111111111,0.0,20.76805555555556,0.0,90.5791666666667,0.0,0.3093055555555555,0.0,19.629166666666663,0.0,21.712499999999995,0.0,92.59999999999998,0.0,0.41083333333333333,0.0,18.466666666666665,0.0,19.85,0.0,88.60416666666667,0.0,0.21291666666666656,0.0,0.0,0.0
2024-08-19 00:00:00+00:00,50.0,0.0,18.56388888888889,0.0,19.5375,0.0,94.34999999999998,0.0,0.1429166666666666,0.0,18.820833333333333,0.0,19.916666666666668,0.0,95.0,0.0,0.1729166666666667,0.0,18.3,0.0,19.2,0.0,93.425,0.0,0.1216666666666666,0.0,0.0,0.0
2024-08-20 00:00:00+00:00,51.0,0.0,19.32361111111111,0.0,22.11180555555556,0.0,85.3875,0.0,0.4786805555555555,0.0,19.9375,0.0,22.766666666666666,0.0,87.90416666666665,0.0,0.5675,0.0,18.85833333333333,0.0,21.554166666666664,0.0,83.25,0.0,0.3812499999999999,0.0,0.0,0.0
2024-08-21 00:00:00+00:00,52.0,0.0,21.811111111111117,0.0,25.425,0.0,81.39027777777778,0.0,0.757361111111111,0.0,22.416666666666668,0.0,26.183333333333334,0.0,83.68333333333334,0.0,0.8904166666666667,0.0,21.14583333333333,0.0,24.516666666666666,0.0,79.02916666666667,0.0,0.6308333333333334,0.0,0.0,0.0
2024-08-22 00:00:00+00:00,53.0,0.0,20.631944444444446,0.0,24.19305555555556,0.0,81.40833333333333,0.0,0.6604166666666667,0.0,21.183333333333334,0.0,25.041666666666668,0.0,83.94583333333334,0.0,0.8145833333333333,0.0,20.04583333333333,0.0,23.42083333333333,0.0,78.47083333333333,0.0,0.5325,0.0,0.0,0.0
2024-08-23 00:00:00+00:00,54.0,0.0,21.337499999999995,0.0,24.55555555555556,0.0,83.56944444444444,0.0,0.6727083333333334,0.0,21.779166666666665,0.0,25.2375,0.0,85.50833333333333,0.0,0.7983333333333333,0.0,20.8625,0.0,23.90416666666667,0.0,81.31666666666668,0.0,0.5741666666666666,0.0,0.0,0.0
2024-08-24 00:00:00+00:00,55.0,0.0,21.11875,0.0,24.834722222222226,0.0,81.54305555555555,0.0,0.7813194444444443,0.0,21.59583333333333,0.0,25.554166666666664,0.0,83.80833333333332,0.0,0.9383333333333334,0.0,20.666666666666668,0.0,24.22083333333333,0.0,78.8625,0.0,0.6629166666666667,0.0,0.0,0.0
2024-08-25 00:00:00+00:00,56.0,0.0,20.759722222222223,0.0,24.727777777777774,0.0,80.09861111111111,0.0,0.8091666666666667,0.0,21.604166666666668,0.0,25.53333333333333,0.0,83.46666666666667,0.0,1.0058333333333334,0.0,20.07916666666667,0.0,24.054166666666664,0.0,76.71249999999999,0.0,0.6308333333333334,0.0,0.0,0.0
2024-08-26 00:00:00+00:00,57.0,0.0,18.566666666666663,0.0,22.32777777777778,0.0,81.4263888888889,0.0,0.6627777777777778,0.0,19.304166666666667,0.0,23.17083333333333,0.0,85.91666666666667,0.0,0.85125,0.0,17.85,0.0,21.337499999999995,0.0,77.52916666666667,0.0,0.44625,0.0,0.0,0.0
2024-08-27 00:00:00+00:00,58.0,0.0,18.979166666666668,0.0,20.993055555555557,0.0,89.2986111111111,0.0,0.3634722222222222,0.0,19.541666666666668,0.0,22.0,0.0,91.74583333333334,0.0,0.49499999999999994,0.0,18.429166666666667,0.0,20.02083333333333,0.0,86.78333333333335,0.0,0.23791666666666664,0.0,0.0,0.0
2024-08-28 00:00:00+00:00,59.0,0.0,17.981944444444444,0.0,20.42638888888889,0.0,87.2361111111111,0.0,0.41625,0.0,18.466666666666665,0.0,21.329166666666666,0.0,90.08333333333331,0.0,0.5645833333333333,0.0,17.458333333333332,0.0,19.579166666666666,0.0,83.8875,0.0,0.29375,0.0,0.0,0.0
