receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,t_above_threshold_mean,t_above_threshold_std
2024-08-29 00:00:00+00:00,60.0,0.0,18.875,0.0,23.141666666666666,0.0,80.42777777777778,0.0,0.893611111111111,0.0,19.641666666666666,0.0,23.933333333333334,0.0,83.2625,0.0,1.0329166666666667,0.0,18.091666666666665,0.0,22.245833333333334,0.0,77.79166666666667,0.0,0.7341666666666667,0.0,0.0,0.0
2024-08-30 00:00:00+00:00,61.0,0.0,20.829166666666666,0.0,22.883333333333336,0.0,88.89999999999999,0.0,0.39125000000000004,0.0,21.425,0.0,23.83333333333333,0.0,90.69166666666666,0.0,0.4970833333333333,0.0,20.279166666666665,0.0,22.1375,0.0,86.83749999999999,0.0,0.3083333333333333,0.0,0.0,0.0
2024-08-31 00:00:00+00:00,62.0,0.0,20.79930555555556,0.0,23.909722222222225,0.0,83.73402777777777,0.0,0.5729166666666666,0.0,21.504166666666663,0.0,24.72083333333333,0.0,87.12916666666666,0.0,0.6870833333333333,0.0,20.029166666666665,0.0,23.004166666666663,0.0,80.77083333333333,0.0,0.4320833333333333,0.0,0.0,0.0
2024-09-01 00:00:00+00:00,63.0,0.0,19.146527777777777,0.0,21.35833333333333,0.0,88.03888888888889,0.0,0.3605555555555556,0.0,19.67083333333333,0.0,22.1125,0.0,90.46250000000002,0.0,0.45916666666666667,0.0,18.633333333333333,0.0,20.620833333333334,0.0,85.48333333333333,0.0,0.2645833333333333,0.0,0.0,0.0
2024-09-02 00:00:00+00:00,64.0,0.0,18.04722222222222,0.0,19.95833333333333,0.0,89.27638888888889,0.0,0.2968055555555555,0.0,18.616666666666667,0.0,20.83333333333333,0.0,91.40416666666664,0.0,0.3820833333333333,0.0,17.454166666666666,0.0,19.154166666666665,0.0,86.91666666666667,0.0,0.2216666666666666,0.0,0.0,0.0
2024-09-03 00:00:00+00:00,65.0,0.0,17.59027777777778,0.0,19.58055555555556,0.0,89.19722222222221,0.0,0.3209722222222222,0.0,17.945833333333333,0.0,20.479166666666668,0.0,91.8916666666667,0.0,0.45125,0.0,17.191666666666666,0.0,18.75,0.0,85.88333333333333,0.0,0.21875,0.0,0.0,0.0
2024-09-04 00:00:00+00:00,66.0,0.0,17.779166666666665,0.0,18.23055555555556,0.0,97.29722222222222,0.0,0.0706944444444444,0.0,18.141666666666666,0.0,18.620833333333334,0.0,97.85416666666669,0.0,0.0841666666666666,0.0,17.404166666666665,0.0,17.783333333333335,0.0,96.83750000000002,0.0,0.0525,0.0,0.0,0.0
2024-09-05 00:00:00+00:00,67.0,0.0,17.001388888888886,0.0,17.51388888888889,0.0,96.9486111111111,0.0,0.0679166666666666,0.0,17.220833333333335,0.0,17.795833333333334,0.0,97.59999999999998,0.0,0.0829166666666666,0.0,16.808333333333334,0.0,17.220833333333335,0.0,96.375,0.0,0.0499999999999999,0.0,0.0,0.0
2024-09-06 00:00:00+00:00,68.0,0.0,17.961805555555554,0.0,21.054861111111112,0.0,84.35208333333334,0.0,0.5377777777777778,0.0,18.508333333333333,0.0,21.975000000000005,0.0,86.60000000000001,0.0,0.6616666666666667,0.0,17.520833333333332,0.0,20.195833333333333,0.0,82.18333333333334,0.0,0.4187499999999999,0.0,0.0,0.0
2024-09-07 00:00:00+00:00,69.0,0.0,17.4875,0.0,21.73611111111111,0.0,80.05972222222222,0.0,0.8061111111111111,0.0,18.066666666666663,0.0,22.412500000000005,0.0,82.17083333333333,0.0,0.895,0.0,16.966666666666665,0.0,21.03333333333333,0.0,78.20416666666667,0.0,0.7083333333333334,0.0,0.0,0.0
2024-09-08 00:00:00+00:00,70.0,0.0,17.295833333333334,0.0,18.415972222222223,0.0,93.63124999999998,0.0,0.1613888888888889,0.0,17.495833333333334,0.0,18.7,0.0,94.31666666666666,0.0,0.1820833333333333,0.0,17.1125,0.0,18.14583333333333,0.0,92.89583333333331,0.0,0.1408333333333333,0.0,0.0,0.0
2024-09-09 00:00:00+00:00,71.0,0.0,15.799305555555556,0.0,20.440277777777776,0.0,78.46875,0.0,0.7440972222222223,0.0,16.416666666666668,0.0,21.2875,0.0,80.72500000000001,0.0,0.8450000000000001,0.0,15.266666666666666,0.0,19.575,0.0,76.64583333333333,0.0,0.635,0.0,0.0,0.0
2024-09-10 00:00:00+00:00,72.0,0.0,14.009722222222225,0.0,19.5375,0.0,75.31527777777778,0.0,0.91125,0.0,14.416666666666666,0.0,20.183333333333334,0.0,77.3875,0.0,0.9954166666666668,0.0,13.591666666666669,0.0,18.883333333333333,0.0,73.425,0.0,0.8183333333333334,0.0,0.0,0.0
2024-09-11 00:00:00+00:00,73.0,0.0,16.12013888888889,0.0,19.2625,0.0,84.34027777777779,0.0,0.5008333333333334,0.0,16.525000000000002,0.0,19.8875,0.0,86.77083333333333,0.0,0.5933333333333334,0.0,15.691666666666668,0.0,18.59583333333333,0.0,82.22916666666667,0.0,0.4054166666666667,0.0,0.0,0.0
2024-09-12 00:00:00+00:00,74.0,0.0,11.167361111111113,0.0,11.394444444444444,0.0,98.4888888888889,0.0,0.0190277777777777,0.0,11.324999999999998,0.0,11.541666666666666,0.0,98.7333333333333,0.0,0.0220833333333333,0.0,11.012499999999998,0.0,11.25,0.0,98.22916666666669,0.0,0.0158333333333333,0.0,0.0,0.0
2024-09-13 00:00:00+00:00,75.0,0.0,5.945833333333333,0.0,13.747916666666669,0.0,62.03055555555556,0.0,0.6684722222222222,0.0,6.5625,0.0,14.25,0.0,64.325,0.0,0.7245833333333334,0.0,5.354166666666667,0.0,13.233333333333334,0.0,59.79166666666666,0.0,0.6091666666666666,0.0,0.0,0.0
2024-09-14 00:00:00+00:00,76.0,0.0,4.036111111111111,0.0,14.811111111111112,0.0,49.04583333333333,0.0,0.87125,0.0,4.754166666666666,0.0,15.366666666666667,0.0,52.10833333333333,0.0,0.9454166666666669,0.0,3.3166666666666664,0.0,14.316666666666668,0.0,46.01666666666666,0.0,0.80125,0.0,0.0,0.0
2024-09-15 00:00:00+00:00,77.0,0.0,6.183333333333334,0.0,15.426388888888887,0.0,55.25555555555556,0.0,0.8258333333333333,0.0,6.995833333333334,0.0,16.099999999999998,0.0,59.49166666666667,0.0,0.9270833333333334,0.0,5.2375,0.0,14.820833333333333,0.0,51.27916666666667,0.0,0.7225,0.0,0.0,0.0
2024-09-16 00:00:00+00:00,78.0,0.0,7.908333333333334,0.0,14.1875,0.0,67.05972222222222,0.0,0.5790972222222223,0.0,8.495833333333334,0.0,14.875,0.0,70.29583333333333,0.0,0.6541666666666667,0.0,7.375,0.0,13.5625,0.0,63.725,0.0,0.51,0.0,0.0,0.0
2024-09-17 00:00:00+00:00,79.0,0.0,11.228472222222225,0.0,14.558333333333332,0.0,82.07430555555555,0.0,0.3940277777777778,0.0,11.8375,0.0,15.525,0.0,84.67083333333333,0.0,0.48625,0.0,10.554166666666667,0.0,13.675000000000002,0.0,79.375,0.0,0.3104166666666667,0.0,0.0,0.0
2024-09-18 00:00:00+00:00,80.0,0.0,9.635416666666666,0.0,12.111805555555556,0.0,86.39513888888888,0.0,0.2681944444444444,0.0,10.070833333333333,0.0,12.7125,0.0,88.1125,0.0,0.3195833333333333,0.0,9.170833333333333,0.0,11.550000000000002,0.0,84.46666666666667,0.0,0.225,0.0,0.0,0.0
2024-09-19 00:00:00+00:00,81.0,0.0,11.300000000000002,0.0,13.44513888888889,0.0,87.96527777777777,0.0,0.24020833333333327,0.0,11.6625,0.0,13.991666666666667,0.0,89.64999999999999,0.0,0.2799999999999999,0.0,10.954166666666666,0.0,12.883333333333333,0.0,86.41250000000001,0.0,0.1945833333333333,0.0,0.0,0.0
2024-09-20 00:00:00+00:00,82.0,0.0,12.497916666666669,0.0,14.191666666666668,0.0,90.25624999999998,0.0,0.19666666666666663,0.0,12.800000000000002,0.0,14.5875,0.0,91.675,0.0,0.23458333333333328,0.0,12.154166666666669,0.0,13.816666666666668,0.0,88.54166666666667,0.0,0.16125,0.0,0.0,0.0
2024-09-21 00:00:00+00:00,83.0,0.0,13.193055555555555,0.0,14.583333333333334,0.0,92.29375,0.0,0.1774305555555555,0.0,13.65,0.0,15.354166666666666,0.0,94.2333333333333,0.0,0.2466666666666666,0.0,12.824999999999998,0.0,14.012499999999998,0.0,89.9875,0.0,0.1241666666666666,0.0,0.0,0.0
2024-09-22 00:00:00+00:00,84.0,0.0,13.225,0.0,14.463888888888889,0.0,92.87986111111111,0.0,0.1645833333333333,0.0,13.683333333333332,0.0,15.108333333333334,0.0,94.1416666666667,0.0,0.20166666666666658,0.0,12.758333333333333,0.0,13.7875,0.0,91.61666666666667,0.0,0.1291666666666666,0.0,0.0,0.0
2024-09-23 00:00:00+00:00,85.0,0.0,12.955555555555556,0.0,14.327777777777778,0.0,92.21944444444443,0.0,0.17194444444444437,0.0,13.204166666666666,0.0,14.766666666666666,0.0,93.3,0.0,0.20333333333333328,0.0,12.65,0.0,13.862500000000002,0.0,91.1416666666667,0.0,0.1429166666666666,0.0,0.0,0.0
2024-09-24 00:00:00+00:00,86.0,0.0,14.297222222222222,0.0,16.65972222222222,0.0,87.46875,0.0,0.3223611111111111,0.0,14.65,0.0,17.179166666666667,0.0,88.94583333333333,0.0,0.36833333333333335,0.0,13.929166666666667,0.0,16.079166666666666,0.0,86.175,0.0,0.2679166666666667,0.0,0.0,0.0
2024-09-25 00:00:00+00:00,87.0,0.0,13.719444444444443,0.0,15.981944444444444,0.0,87.50972222222221,0.0,0.2925,0.0,14.050000000000002,0.0,16.566666666666666,0.0,89.12083333333334,0.0,0.3441666666666667,0.0,13.354166666666666,0.0,15.391666666666666,0.0,85.95,0.0,0.2420833333333333,0.0,0.0,0.0
2024-09-26 00:00:00+00:00,88.0,0.0,13.788194444444445,0.0,14.887499999999998,0.0,93.28402777777778,0.0,0.11472222222222221,0.0,13.904166666666669,0.0,15.008333333333333,0.0,93.72083333333336,0.0,0.12374999999999999,0.0,13.683333333333332,0.0,14.770833333333334,0.0,92.80833333333334,0.0,0.1058333333333333,0.0,0.0,0.0
2024-09-27 00:00:00+00:00,89.0,0.0,16.553472222222222,0.0,18.56736111111111,0.0,89.41666666666667,0.0,0.3423611111111111,0.0,16.912499999999998,0.0,19.23333333333333,0.0,91.075,0.0,0.4170833333333333,0.0,16.1375,0.0,17.795833333333334,0.0,87.89166666666667,0.0,0.2566666666666666,0.0,0.0,0.0
2024-09-28 00:00:00+00:00,90.0,0.0,11.221527777777778,0.0,15.94375,0.0,77.61736111111111,0.0,0.6026388888888888,0.0,11.85,0.0,16.958333333333332,0.0,80.325,0.0,0.7183333333333333,0.0,10.595833333333331,0.0,14.949999999999998,0.0,74.41250000000001,0.0,0.4895833333333333,0.0,0.0,0.0
2024-09-29 00:00:00+00:00,91.0,0.0,8.718055555555555,0.0,13.709722222222224,0.0,77.02708333333334,0.0,0.6069444444444444,0.0,9.1,0.0,14.4,0.0,79.41666666666667,0.0,0.6904166666666667,0.0,8.237499999999999,0.0,12.9,0.0,74.55,0.0,0.5254166666666666,0.0,0.0,0.0
2024-09-30 00:00:00+00:00,92.0,0.0,10.136111111111113,0.0,12.72777777777778,0.0,85.22222222222221,0.0,0.2513888888888889,0.0,10.35,0.0,13.095833333333331,0.0,86.625,0.0,0.2808333333333333,0.0,9.954166666666667,0.0,12.379166666666668,0.0,83.8875,0.0,0.2220833333333333,0.0,0.0,0.0
2024-10-01 00:00:00+00:00,93.0,0.0,11.390277777777778,0.0,13.294444444444444,0.0,89.03611111111111,0.0,0.2004166666666667,0.0,11.583333333333334,0.0,13.5375,0.0,89.94166666666666,0.0,0.2183333333333333,0.0,11.183333333333332,0.0,13.025,0.0,88.125,0.0,0.18166666666666656,0.0,0.0,0.0
2024-10-02 00:00:00+00:00,94.0,0.0,13.745138888888889,0.0,15.138888888888888,0.0,92.1729166666667,0.0,0.178125,0.0,14.066666666666668,0.0,15.666666666666666,0.0,93.3875,0.0,0.22375,0.0,13.479166666666666,0.0,14.679166666666667,0.0,90.77916666666664,0.0,0.1354166666666666,0.0,0.0,0.0
2024-10-03 00:00:00+00:00,95.0,0.0,10.856944444444444,0.0,11.551736111111111,0.0,95.58541666666666,0.0,0.0608333333333333,0.0,11.025,0.0,11.7125,0.0,95.85416666666669,0.0,0.0641666666666666,0.0,10.720833333333331,0.0,11.425000000000002,0.0,95.31666666666666,0.0,0.0570833333333333,0.0,0.0,0.0
2024-10-04 00:00:00+00:00,96.0,0.0,9.093055555555557,0.0,10.21111111111111,0.0,93.10208333333333,0.0,0.0955555555555555,0.0,9.304166666666667,0.0,10.45,0.0,94.0,0.0,0.10875,0.0,8.883333333333333,0.0,9.966666666666669,0.0,92.25,0.0,0.0820833333333333,0.0,0.0,0.0
2024-10-05 00:00:00+00:00,97.0,0.0,9.845138888888888,0.0,11.286111111111111,0.0,91.6395833333333,0.0,0.1419444444444444,0.0,10.108333333333333,0.0,11.7125,0.0,92.82083333333333,0.0,0.16874999999999987,0.0,9.620833333333334,0.0,10.887499999999998,0.0,90.46666666666664,0.0,0.1154166666666666,0.0,0.0,0.0
2024-10-06 00:00:00+00:00,98.0,0.0,9.256944444444445,0.0,11.133333333333333,0.0,89.40208333333334,0.0,0.1790972222222222,0.0,9.533333333333331,0.0,11.516666666666666,0.0,90.54166666666669,0.0,0.2008333333333333,0.0,8.983333333333333,0.0,10.737500000000002,0.0,88.325,0.0,0.1570833333333333,0.0,0.0,0.0
2024-10-07 00:00:00+00:00,99.0,0.0,11.104166666666666,0.0,12.18888888888889,0.0,94.0625,0.0,0.1233333333333333,0.0,11.4125,0.0,12.754166666666668,0.0,95.3625,0.0,0.17499999999999996,0.0,10.791666666666666,0.0,11.645833333333334,0.0,92.30833333333334,0.0,0.08749999999999998,0.0,0.0,0.0
2024-10-08 00:00:00+00:00,100.0,0.0,13.595138888888888,0.0,13.635416666666666,0.0,99.74722222222222,0.0,0.0040277777777777,0.0,13.716666666666669,0.0,13.766666666666666,0.0,99.84166666666664,0.0,0.005833333333333299,0.0,13.4625,0.0,13.491666666666667,0.0,99.6416666666667,0.0,0.0025,0.0,0.0,0.0
2024-10-09 00:00:00+00:00,101.0,0.0,14.21111111111111,0.0,15.54027777777778,0.0,92.47499999999998,0.0,0.1633333333333333,0.0,14.479166666666666,0.0,16.020833333333332,0.0,93.6083333333333,0.0,0.1975,0.0,13.933333333333332,0.0,15.104166666666666,0.0,91.3125,0.0,0.1316666666666666,0.0,0.0,0.0
2024-10-10 00:00:00+00:00,102.0,0.0,12.03472222222222,0.0,12.477777777777776,0.0,97.2076388888889,0.0,0.04388888888888879,0.0,12.2875,0.0,12.725,0.0,97.5791666666667,0.0,0.0499999999999999,0.0,11.791666666666666,0.0,12.225,0.0,96.8,0.0,0.0391666666666666,0.0,0.0,0.0
2024-10-11 00:00:00+00:00,103.0,0.0,8.854861111111111,0.0,11.363888888888887,0.0,87.24444444444445,0.0,0.3161111111111111,0.0,9.3875,0.0,12.25,0.0,89.24166666666667,0.0,0.3775,0.0,8.395833333333334,0.0,10.4875,0.0,85.42083333333333,0.0,0.24875,0.0,0.0,0.0
2024-10-12 00:00:00+00:00,104.0,0.0,9.740277777777775,0.0,11.669444444444444,0.0,89.50833333333333,0.0,0.2220833333333333,0.0,10.15,0.0,12.304166666666667,0.0,90.99583333333334,0.0,0.2645833333333333,0.0,9.333333333333334,0.0,11.066666666666668,0.0,87.89999999999999,0.0,0.1854166666666666,0.0,0.0,0.0
2024-10-13 00:00:00+00:00,105.0,0.0,10.006944444444445,0.0,11.881944444444445,0.0,89.86319444444445,0.0,0.2170138888888888,0.0,10.320833333333333,0.0,12.362500000000002,0.0,91.0,0.0,0.2483333333333333,0.0,9.7375,0.0,11.475,0.0,88.64999999999999,0.0,0.1891666666666666,0.0,0.0,0.0
2024-10-14 00:00:00+00:00,106.0,0.0,10.52361111111111,0.0,12.116666666666667,0.0,91.2625,0.0,0.1831944444444444,0.0,11.012499999999998,0.0,12.783333333333331,0.0,92.4875,0.0,0.21458333333333326,0.0,10.0375,0.0,11.395833333333334,0.0,90.08750000000002,0.0,0.1445833333333333,0.0,0.0,0.0
2024-10-15 00:00:00+00:00,107.0,0.0,10.0875,0.0,11.198611111111113,0.0,93.6875,0.0,0.125,0.0,10.595833333333331,0.0,11.895833333333334,0.0,94.7041666666667,0.0,0.1566666666666666,0.0,9.641666666666667,0.0,10.595833333333331,0.0,92.42916666666667,0.0,0.0979166666666666,0.0,0.0,0.0
2024-10-16 00:00:00+00:00,108.0,0.0,11.4625,0.0,11.545833333333334,0.0,99.45833333333331,0.0,0.0080555555555555,0.0,11.6,0.0,11.695833333333333,0.0,99.6083333333333,0.0,0.0108333333333333,0.0,11.316666666666668,0.0,11.383333333333333,0.0,99.31666666666666,0.0,0.0054166666666666,0.0,0.0,0.0
2024-10-17 00:00:00+00:00,109.0,0.0,14.334027777777775,0.0,14.411805555555555,0.0,99.49444444444445,0.0,0.0088888888888888,0.0,14.441666666666668,0.0,14.5375,0.0,99.61666666666667,0.0,0.011250000000000001,0.0,14.216666666666669,0.0,14.279166666666669,0.0,99.35416666666669,0.0,0.006666666666666601,0.0,0.0,0.0
2024-10-18 00:00:00+00:00,110.0,0.0,13.585416666666667,0.0,13.668749999999998,0.0,99.50694444444444,0.0,0.0112499999999999,0.0,13.770833333333334,0.0,13.870833333333332,0.0,99.58750000000002,0.0,0.01375,0.0,13.379166666666668,0.0,13.454166666666666,0.0,99.40000000000002,0.0,0.0095833333333333,0.0,0.0,0.0
2024-10-19 00:00:00+00:00,111.0,0.0,12.256944444444445,0.0,12.269444444444444,0.0,99.91527777777776,0.0,0.00125,0.0,12.416666666666666,0.0,12.4375,0.0,99.96250000000002,0.0,0.0020833333333333,0.0,12.112500000000002,0.0,12.120833333333332,0.0,99.8583333333333,0.0,0.0004166666666666,0.0,0.0,0.0
2024-10-20 00:00:00+00:00,112.0,0.0,14.66388888888889,0.0,14.869444444444445,0.0,98.75694444444444,0.0,0.0286111111111111,0.0,15.045833333333334,0.0,15.341666666666669,0.0,99.24583333333334,0.0,0.0433333333333333,0.0,14.320833333333333,0.0,14.458333333333334,0.0,98.22499999999998,0.0,0.0154166666666666,0.0,0.0,0.0
2024-10-21 00:00:00+00:00,113.0,0.0,14.979166666666666,0.0,16.955555555555556,0.0,90.09444444444443,0.0,0.3026388888888889,0.0,15.308333333333332,0.0,17.479166666666668,0.0,91.4541666666667,0.0,0.35625,0.0,14.633333333333333,0.0,16.379166666666666,0.0,88.64999999999999,0.0,0.2529166666666667,0.0,0.0,0.0
2024-10-22 00:00:00+00:00,114.0,0.0,13.440277777777778,0.0,15.09027777777778,0.0,91.4576388888889,0.0,0.23854166666666657,0.0,13.891666666666666,0.0,15.729166666666666,0.0,93.2625,0.0,0.30125,0.0,12.970833333333331,0.0,14.470833333333331,0.0,89.625,0.0,0.1775,0.0,0.0,0.0
2024-10-23 00:00:00+00:00,115.0,0.0,13.41527777777778,0.0,13.694444444444445,0.0,98.29166666666669,0.0,0.03125,0.0,13.5625,0.0,13.875,0.0,98.625,0.0,0.0379166666666666,0.0,13.283333333333331,0.0,13.525,0.0,97.94583333333333,0.0,0.0249999999999999,0.0,0.0,0.0
2024-10-24 00:00:00+00:00,116.0,0.0,13.934722222222222,0.0,14.180555555555555,0.0,98.45555555555556,0.0,0.0279166666666666,0.0,14.095833333333331,0.0,14.379166666666668,0.0,98.7958333333333,0.0,0.0349999999999999,0.0,13.762499999999998,0.0,13.9625,0.0,98.1083333333333,0.0,0.02125,0.0,0.0,0.0
2024-10-25 00:00:00+00:00,117.0,0.0,13.845833333333331,0.0,15.319444444444445,0.0,91.69305555555555,0.0,0.1823611111111111,0.0,14.083333333333334,0.0,15.816666666666668,0.0,92.90416666666664,0.0,0.2275,0.0,13.629166666666668,0.0,14.929166666666667,0.0,90.25416666666666,0.0,0.1470833333333333,0.0,0.0,0.0
2024-10-26 00:00:00+00:00,118.0,0.0,13.918055555555556,0.0,13.97638888888889,0.0,99.62777777777778,0.0,0.0070833333333333,0.0,14.1,0.0,14.179166666666667,0.0,99.7958333333333,0.0,0.01,0.0,13.737500000000002,0.0,13.775,0.0,99.4833333333333,0.0,0.00375,0.0,0.0,0.0
2024-10-27 00:00:00+00:00,119.0,0.0,14.636111111111113,0.0,15.779166666666669,0.0,93.85277777777776,0.0,0.1622222222222222,0.0,14.979166666666666,0.0,16.3125,0.0,95.2625,0.0,0.21291666666666656,0.0,14.3125,0.0,15.300000000000002,0.0,92.2333333333333,0.0,0.11874999999999998,0.0,0.0,0.0
2024-10-28 00:00:00+00:00,120.0,0.0,13.261111111111113,0.0,14.737500000000002,0.0,92.0513888888889,0.0,0.1905555555555555,0.0,13.612500000000002,0.0,15.4,0.0,93.61666666666667,0.0,0.24916666666666662,0.0,12.933333333333332,0.0,14.125,0.0,90.1875,0.0,0.1404166666666666,0.0,0.0,0.0
2024-10-29 00:00:00+00:00,121.0,0.0,10.90625,0.0,11.856249999999998,0.0,94.94444444444444,0.0,0.1298611111111111,0.0,11.504166666666668,0.0,12.658333333333331,0.0,96.2958333333333,0.0,0.1733333333333333,0.0,10.4375,0.0,11.245833333333332,0.0,93.3625,0.0,0.09333333333333331,0.0,0.0,0.0
